square_feet,num_bedrooms,num_bathrooms,dist_to_city_center,age_of_house,price
1360,1,3,3.92,35,490796
1794,2,2,7.96,49,622783
1630,3,1,5.12,42,579138
1595,2,2,11.09,36,583469
2138,3,2,14.06,14,810029
2669,5,2,22.72,27,1043185
966,4,3,19.88,17,533439
1738,5,2,19.01,33,740430
830,2,2,11.22,21,372389
1982,4,2,25.4,10,804879
2635,3,1,14.67,12,916950
3419,4,1,29.39,3,1204422
630,1,3,19.39,21,271237
2185,4,3,4.66,6,914400
1269,1,1,20.61,42,384549
2891,4,3,10.43,23,1106172
2015,1,1,20.9,3,657126
3353,2,2,3.02,27,1126880
2933,5,2,6.07,14,1131515
1715,3,3,25.82,0,709534
1455,4,1,7.59,2,655055
2824,5,1,25.27,13,1036631
1684,3,3,9.1,37,708763
959,3,1,19.64,49,396875
521,1,2,21.13,0,202290
2800,2,3,15.87,37,944769
1247,2,3,9.85,37,503849
3404,5,1,7.17,20,1247888
974,2,3,1.96,47,447289
1582,4,1,9.81,28,660704
3058,2,1,19.94,4,976181
2547,5,1,28.21,48,919118
3247,2,1,26.26,9,1072272
1475,4,1,23.22,27,637449
2306,1,3,23.86,20,777548
689,5,2,20.28,49,421858
3234,1,2,8.55,6,1046100
1062,1,3,27.31,2,415722
2399,1,3,20.45,44,776698
1767,3,2,17.25,46,619348
3379,3,2,4.22,19,1222056
2028,1,2,13.96,18,706125
1146,5,2,14.35,34,609531
2568,4,2,26.07,3,947969
3388,4,1,16.85,4,1192779
2714,2,3,12.03,0,933697
1797,5,1,29.33,3,797341
2935,3,2,4.21,11,1062161
1100,1,2,13.25,26,445832
2863,2,2,2.22,41,1022340
2561,4,1,22.46,22,908794
741,3,1,27.62,24,305353
2541,3,2,9.12,20,945714
3324,1,1,25.89,23,958556
3112,4,1,9.47,24,1109703
3445,5,2,27.41,44,1231226
1863,3,1,22.86,45,694459
2639,1,3,24.34,31,856045
1890,5,3,1.52,31,865840
1978,4,3,28.92,4,805772
3056,3,3,22.07,35,1100011
1275,5,2,9.84,45,615402
534,5,2,25.05,41,377842
2753,5,2,9.16,48,1053601
2455,3,3,26.31,41,844941
2085,3,3,4.26,38,794079
1521,2,1,21.41,15,515930
3113,4,1,16.68,32,1091958
1629,1,3,3.8,48,567614
2000,5,3,8.01,20,901757
1202,2,3,1.36,8,527662
2949,1,3,14.59,5,1024248
3277,2,1,9.74,50,1067319
2079,3,3,18.35,44,779622
661,5,1,9.62,34,431416
701,1,3,9.7,38,283597
2481,1,3,22.55,21,747112
1495,1,3,2.4,40,544212
2817,1,1,27.18,4,874380
1315,1,1,25.72,41,341743
955,2,2,20.37,22,396245
1775,5,3,18.2,16,813085
1516,3,2,26.88,11,608488
2843,3,2,6.37,22,1021900
3267,3,1,3.29,15,1169793
837,3,1,7.95,2,418855
1378,2,2,24.04,29,521380
1576,4,3,2.01,21,764898
1291,5,1,17.9,8,595511
2764,1,3,29.87,28,862984
1263,4,3,25.82,46,582550
2735,3,2,16.12,36,953121
879,4,2,2.85,22,490034
992,5,2,25.11,12,577544
1680,1,2,18.37,31,538500
2562,1,1,4.33,45,770716
564,5,1,3.72,46,374914
3068,5,2,27.38,47,1183198
1867,3,1,20.41,22,672824
1652,1,2,25.05,44,477393
2527,4,3,26.49,16,934883
3195,2,3,17.58,39,1058724
1995,2,3,16.01,20,731566
1662,5,2,13.48,1,804369
2022,3,3,10.19,36,811528
3140,2,1,13.6,5,1039641
891,1,3,23.44,43,306065
2198,5,3,18.46,17,953970
918,4,3,26.88,29,438921
2836,5,1,13.86,21,1131607
878,4,2,18.61,32,470532
2296,5,1,19.31,29,922854
2778,5,2,18.16,16,1064226
2588,5,2,21.38,42,1033706
2682,4,3,7.89,31,1036319
700,4,2,15.86,41,373466
2363,5,1,4.02,50,929880
1279,2,1,12.15,13,474836
3477,3,2,15.14,9,1186856
1002,3,3,19.91,46,432406
2954,3,3,28.57,50,994729
2251,4,1,18.42,35,809367
1304,4,3,22.56,33,593377
2646,2,2,15.68,8,879715
3231,3,2,19.39,41,1082235
2395,3,1,3.06,27,891508
3273,5,2,8.38,10,1285722
2070,4,1,11.49,13,788773
1460,3,2,14.7,38,604555
3160,2,1,2.32,46,978199
1985,2,3,5.06,18,818108
3190,3,2,9.03,14,1167447
1528,4,2,29.17,27,619066
1002,2,1,10.61,23,395940
3314,5,1,14.98,7,1202217
897,2,2,6.69,42,375231
1370,1,1,18.71,8,440988
3342,1,2,9.14,46,1027450
892,4,3,7.0,32,499886
706,3,1,15.98,32,313665
1538,4,2,1.16,18,672786
2381,4,3,1.22,2,978406
3439,4,3,7.35,9,1261953
1984,4,2,2.06,39,833513
1363,5,1,4.13,46,611337
3290,5,2,10.83,41,1203789
1063,2,3,24.27,0,481397
1520,1,2,17.59,28,512060
595,4,1,15.87,49,347872
2423,2,3,9.51,33,887782
2257,1,2,28.02,50,729496
3032,3,1,12.51,12,1048679
2778,5,3,3.53,0,1129899
3296,1,1,18.89,33,1004795
2178,3,3,4.3,28,840074
1040,1,2,11.01,47,329042
1559,5,1,15.71,46,672778
3072,5,3,26.35,12,1218543
1683,2,1,15.31,47,536380
2222,4,1,21.37,48,837719
2319,1,2,29.79,28,693379
3125,1,1,4.81,38,963782
3229,3,3,8.97,23,1177417
3104,5,3,12.44,25,1211622
2097,1,3,13.23,16,682239
3193,5,3,12.92,6,1289245
1295,1,2,27.32,12,416273
1551,2,1,21.71,4,566502
2143,4,2,18.63,25,809036
1863,1,1,9.97,48,543624
2481,5,1,24.89,2,994080
1854,2,1,28.7,6,631312
2163,1,2,24.81,48,650315
2029,3,1,1.05,38,757475
2538,4,2,19.46,0,958629
1996,1,3,2.48,48,688596
2737,2,3,8.47,16,981373
1908,3,1,2.73,42,695595
1900,2,2,18.51,24,648097
1806,2,3,20.91,2,689736
3180,3,2,4.32,14,1139985
3175,2,2,12.13,28,1048594
1472,3,1,14.23,42,525294
2268,1,3,11.7,31,766311
1782,3,1,4.51,25,668996
1209,3,1,13.15,15,475533
1979,4,3,22.78,24,815228
1934,3,3,3.06,27,827287
1148,3,2,3.33,8,530569
817,1,3,11.29,0,399964
1757,4,2,28.31,28,755338
1183,5,2,20.39,21,579284
1163,1,2,20.68,15,402766
2498,1,3,11.5,40,878993
2131,5,1,18.22,50,829833
1995,3,2,1.29,43,763840
1636,2,1,19.45,50,490149
2353,4,1,27.49,40,827628
2020,2,3,18.76,6,766369
2989,5,1,26.34,13,1171752
1063,1,1,22.0,28,321999
1791,1,3,4.5,18,608734
2136,4,2,27.17,18,793328
3499,1,1,2.93,1,1121945
1198,1,3,16.49,40,455850
2660,4,1,5.12,44,989693
501,4,1,1.34,14,375126
1141,5,2,13.24,2,656548
2767,1,1,9.56,10,862974
2089,1,3,15.09,45,691997
1354,5,1,17.74,29,608710
2259,3,2,2.27,39,837373
2932,3,2,4.57,17,1038303
2161,3,3,17.2,50,795300
1653,5,2,10.95,47,736307
1576,1,1,22.15,1,498213
2207,5,2,19.92,31,897233
3277,5,3,25.52,7,1275186
2195,3,2,21.08,21,836307
2233,2,2,13.47,5,830738
1939,1,2,20.52,11,658695
2794,3,3,8.99,46,982720
1335,2,2,9.88,39,492729
702,2,2,23.88,35,280982
622,4,1,13.95,14,358271
900,1,3,24.15,27,343258
1266,2,2,24.85,48,402241
793,3,3,25.87,44,424499
2827,4,2,27.58,17,1065820
3431,1,2,13.5,1,1123255
697,5,2,10.25,12,485047
2430,3,1,17.88,44,859960
3299,2,1,11.76,14,1099415
2691,2,1,18.43,19,909105
1108,3,3,21.46,28,500003
1647,2,3,20.96,41,645912
686,4,1,11.86,28,413252
3011,1,3,5.84,2,1042358
2294,4,2,13.49,18,934619
1159,2,2,5.14,2,484940
3311,5,2,26.81,13,1207492
2455,1,1,11.03,39,763478
2950,1,3,5.48,3,1009612
1869,3,1,1.74,10,722277
2486,3,3,19.73,30,946747
2034,5,2,19.47,42,843438
646,1,1,10.88,31,227629
3411,5,3,3.08,26,1322963
2234,3,3,12.88,29,877468
2343,3,2,10.03,42,868386
988,1,1,20.64,1,355961
3476,4,1,18.57,48,1175228
2459,2,1,11.57,8,869162
2163,3,2,7.32,27,863229
3098,3,1,29.65,30,1041150
2885,4,2,14.17,33,1043927
3419,4,2,20.96,14,1209724
1140,5,2,5.08,47,585455
2302,5,3,15.08,24,962330
3020,2,1,1.8,35,995622
2469,2,1,15.66,7,848191
2698,1,2,28.96,8,860728
1938,5,2,12.14,36,836177
2134,3,1,2.13,47,762909
762,5,2,1.9,44,488953
2287,3,1,12.25,38,823514
2691,4,3,5.64,31,1004721
2893,5,2,1.68,16,1158255
1123,4,1,22.93,34,494239
1516,2,2,14.3,36,569789
1380,2,1,9.39,18,481968
2549,1,1,27.1,43,720927
3444,5,2,4.37,28,1321058
1827,4,3,28.72,6,727048
2801,3,1,10.11,27,1006384
952,2,1,26.76,8,359744
1683,2,1,18.49,27,609888
2556,3,3,24.97,5,924683
2182,4,3,29.54,28,846611
3363,4,2,9.36,16,1173983
2755,5,3,28.87,15,1073867
1654,5,2,12.29,22,755023
903,1,2,12.18,30,277472
2699,2,3,10.87,2,966094
2601,5,2,16.7,20,987216
2196,4,3,5.47,25,906423
1127,3,2,17.06,35,507657
1086,4,3,16.71,41,540505
2148,2,3,23.1,36,793655
1943,4,2,25.18,21,791197
1945,1,1,13.77,41,628663
603,2,2,9.77,11,291236
753,3,3,8.52,41,388131
3057,1,1,6.64,12,980460
1996,2,2,2.67,10,704017
598,3,2,10.93,15,364318
2700,1,2,8.84,7,887222
2384,1,1,29.03,39,731389
3461,2,3,17.17,39,1171947
2419,5,2,11.07,44,996977
1377,1,2,17.83,1,467584
837,1,2,5.04,29,348225
3369,3,2,13.88,29,1200057
1456,4,2,19.16,11,646512
2204,2,3,15.18,9,793356
660,2,3,12.65,43,301655
2103,5,2,29.82,10,902235
3348,5,1,26.53,14,1284448
897,2,3,19.08,15,381398
1800,5,1,17.51,16,742516
1315,3,3,19.0,25,594535
2027,2,2,6.84,1,734572
2419,5,3,12.46,49,1017238
1915,2,2,2.14,11,730853
1658,4,3,14.79,50,707220
1718,1,2,16.75,25,577931
900,2,2,7.6,22,402304
1139,1,2,28.96,17,372289
3235,5,2,27.37,31,1150850
959,1,1,21.94,48,280286
1454,2,2,16.47,37,565586
969,4,1,26.23,46,382020
1545,5,1,4.79,2,707775
3297,2,2,23.92,37,1074930
2193,5,1,4.62,2,927624
2585,3,3,24.03,29,948719
2777,1,2,9.0,0,907617
1062,3,1,26.44,29,445781
2985,2,2,28.38,44,955912
2299,4,2,5.32,31,925484
2574,5,2,14.42,27,1034366
725,1,1,29.45,20,222987
1297,5,3,15.02,45,669730
2831,2,3,26.04,12,979882
3426,5,1,18.07,26,1215905
1459,1,2,11.88,35,516123
2004,2,1,9.29,6,727073
952,5,1,6.89,21,478148
1315,4,1,23.09,9,552964
1158,2,2,12.21,38,471039
1046,2,1,15.83,14,352466
1715,4,2,15.28,14,753529
516,3,1,17.74,3,292789
1743,1,3,26.1,31,613207
2705,3,1,29.44,22,910591
3024,5,1,12.82,5,1138508
1569,4,3,25.0,23,695402
3065,3,2,23.17,19,1063400
2646,2,2,17.63,36,862268
2268,5,1,28.73,19,939398
1560,5,3,6.81,11,759102
2827,3,2,4.17,32,961686
3044,3,1,25.76,27,1054222
801,4,3,13.74,7,481230
680,1,2,25.56,0,255460
1106,3,2,26.9,36,443052
1199,3,3,2.81,21,558838
1492,2,3,26.62,5,560205
1639,5,3,14.0,20,758779
690,1,3,15.8,31,286018
2800,2,1,19.17,34,887610
1480,4,3,27.87,14,682519
3475,4,2,1.55,4,1307467
2506,3,2,14.83,45,863952
1684,3,1,20.94,49,597033
627,4,2,21.96,47,346734
2565,3,2,21.08,5,907548
2316,1,3,4.9,24,818235
2258,3,2,9.68,45,820006
3113,5,1,11.4,39,1141911
1069,3,3,24.33,28,462650
1846,2,3,9.08,6,693941
2395,1,1,7.11,39,794999
3233,2,3,28.77,12,1098712
1125,2,3,1.26,37,460701
3401,5,1,29.94,17,1230616
2186,1,3,20.63,1,780090
654,1,1,25.03,7,223327
3037,1,1,9.54,10,996370
1909,1,2,1.42,32,609289
1284,1,2,22.4,37,363616
745,5,3,25.19,47,472632
2000,3,3,22.47,26,775972
2205,2,1,5.14,19,678732
3306,1,3,22.85,11,1059510
1037,3,1,23.3,42,377283
2390,3,1,20.1,30,792001
2341,2,3,23.22,26,794583
1420,5,1,25.53,31,638834
2955,4,2,18.79,9,1074484
1024,4,3,3.57,2,563481
3375,3,2,15.14,44,1107749
2029,2,3,3.25,26,797922
3450,4,1,12.82,34,1216225
535,3,3,12.81,30,282571
1184,5,2,2.91,14,620823
519,4,1,11.12,15,361672
2868,3,3,4.22,12,1111994
3059,3,3,24.44,48,1081840
899,1,3,28.48,34,309847
3201,5,2,3.1,10,1205815
1471,1,2,28.7,20,495656
2406,2,3,16.15,50,822077
3018,1,1,9.69,10,957741
1666,1,1,3.23,29,539904
1615,4,2,15.52,47,632571
1333,3,1,24.04,34,506926
2323,5,2,21.51,21,948541
3274,1,3,2.46,37,1069635
2482,5,2,3.11,30,1030157
1353,1,2,12.68,13,443190
550,2,3,9.56,23,306154
1074,1,1,7.74,49,338373
1648,4,2,9.15,48,644726
2697,3,2,24.3,31,938072
2861,2,3,27.95,35,975741
3117,1,1,12.75,31,951019
2852,5,2,27.28,14,1096187
2215,2,3,10.32,42,805918
1181,2,2,14.82,34,440964
1337,1,3,7.55,2,516555
1577,2,1,19.57,15,519542
2991,5,1,29.39,4,1114146
3160,2,1,18.5,20,1012628
2811,5,1,11.38,9,1104017
2095,1,2,19.79,18,695006
504,3,2,4.56,24,347860
1626,2,1,26.77,3,548553
1719,3,1,15.59,28,582105
1273,5,1,14.03,18,634380
1376,2,2,17.99,42,505598
1491,4,1,19.12,1,622177
3431,3,1,3.08,9,1208013
546,2,1,20.8,42,173985
3414,3,3,8.02,24,1249916
3370,2,1,21.7,19,1070259
3483,1,3,24.85,47,1067476
3203,3,3,24.31,18,1118737
768,4,1,17.02,22,398572
869,4,3,16.08,23,495239
1135,5,1,5.14,10,601427
1629,2,2,23.49,45,545979
2193,3,2,8.87,33,822165
2182,5,2,15.4,27,907006
1156,3,2,9.24,4,518130
619,2,3,4.88,4,341985
1330,4,1,19.26,50,555689
2310,1,1,2.58,20,760948
1581,4,1,22.71,11,649308
2474,5,2,10.21,49,1005884
1869,1,2,1.0,3,616666
1240,5,1,15.82,48,558250
616,2,2,2.36,41,270172
2353,1,1,9.01,19,805286
3338,5,1,21.5,37,1219230
1650,2,1,2.82,24,593383
2431,4,1,25.34,13,915244
1512,2,1,1.11,10,599286
2164,3,1,8.16,31,809520
1581,2,1,22.49,10,572362
1133,2,2,10.17,17,455996
1012,3,1,3.95,26,437165
3349,5,1,11.45,17,1220745
1619,5,2,8.84,22,768581
1641,2,2,25.44,10,587446
1059,3,2,10.09,20,477058
987,3,1,23.88,43,373573
1396,4,3,26.86,4,687334
1712,5,3,13.58,22,828257
1203,1,2,27.39,40,421879
1970,5,3,11.94,24,896345
1080,5,2,28.96,40,537503
3337,4,1,3.59,9,1214284
3408,1,3,20.92,21,1074052
2794,4,1,15.32,18,988024
653,1,3,12.24,0,324103
2179,2,1,19.35,6,715633
1496,1,3,21.41,3,548266
3244,4,1,1.13,0,1228826
1743,5,1,5.84,14,760583
1592,1,3,21.68,39,585502
1508,1,1,20.33,11,455972
2641,3,1,29.02,21,918014
2273,5,1,23.07,21,905378
1457,2,3,28.57,49,550812
952,4,3,21.37,46,458955
1727,2,1,9.64,16,670495
3459,5,1,4.06,28,1277110
2765,1,3,23.67,45,894076
3021,1,3,19.68,13,1030052
2979,5,1,2.4,49,1104783
2888,1,1,11.44,19,925163
1050,1,1,28.75,49,269213
2135,1,2,15.51,47,707404
1812,4,3,13.55,32,755495
2257,4,2,14.27,42,867522
856,3,3,7.06,14,476333
2570,2,3,11.69,11,946227
