square_feet,num_bedrooms,num_bathrooms,dist_to_city_center,age_of_house,price
2285,5,3,11.72,39,1012271
3069,5,3,2.52,19,1225360
2281,5,3,23.26,29,977248
3349,3,3,13.08,37,1230796
3309,4,3,24.84,2,1235163
2989,3,2,25.66,27,1014626
2131,5,1,7.15,25,836749
3316,2,1,20.06,29,1102761
1515,1,2,14.7,12,516988
1848,4,2,26.52,12,724326
1015,4,2,7.26,1,515021
3339,3,2,20.66,36,1109299
835,4,3,18.62,48,478252
2282,5,1,9.56,37,934926
2805,5,3,4.96,1,1186883
996,3,1,19.9,35,407308
1395,5,1,22.42,25,597521
2707,2,2,10.15,10,923551
1351,3,3,19.7,7,571234
2187,2,2,12.46,43,762500
2431,1,3,21.68,39,760357
3237,2,1,6.78,42,1027683
2927,1,2,26.82,21,908872
2068,1,2,9.33,19,650994
1456,2,1,11.67,7,537629
3238,3,1,2.68,28,1115361
2136,5,1,4.23,39,902945
1791,5,2,15.96,25,769883
1940,1,3,8.76,29,643000
1691,1,2,25.23,16,541488
1566,3,3,1.43,19,660487
784,4,2,11.99,15,457198
2944,2,2,10.78,45,930141
511,1,1,1.56,42,173046
2130,5,3,4.61,6,940570
3046,3,2,13.0,15,1096993
1253,2,2,15.29,44,441055
2582,3,1,12.72,46,839757
3274,2,1,16.4,47,1027354
3396,2,3,18.26,26,1154277
589,1,2,1.29,22,255339
1275,3,3,14.46,23,555296
3152,3,2,28.94,8,1072930
2125,5,3,16.05,34,914223
917,5,1,20.65,50,441563
614,1,2,10.04,19,246907
1116,1,3,23.45,36,410661
1325,4,1,23.41,41,507146
2149,5,1,16.12,16,875368
2016,2,3,29.3,46,645475
912,3,2,4.64,30,450018
1228,1,2,1.49,7,443949
3308,3,1,23.33,14,1137229
1175,3,2,24.41,30,446756
2392,4,2,4.49,29,950671
3004,5,2,8.7,45,1179328
3467,1,1,1.51,19,1072312
2739,3,3,9.51,38,983132
3286,1,2,23.42,11,1014355
1622,2,1,16.02,48,524413
2071,4,1,11.09,16,826055
1477,2,3,11.78,41,554352
1508,1,2,1.04,29,503296
2643,1,2,9.69,28,805051
2187,5,3,19.75,18,978648
3210,3,3,29.25,45,1141512
536,3,1,25.56,10,293685
2048,2,1,1.68,33,687780
2826,4,3,27.06,49,1053372
2764,3,2,23.71,6,1009497
3414,5,1,23.63,43,1207583
1372,2,1,14.28,33,481074
2321,2,2,12.54,19,843014
1796,5,1,9.78,49,709228
2609,4,2,2.91,37,1024840
1095,5,2,7.62,23,592531
2403,4,2,8.15,9,927785
1228,5,3,15.04,31,621562
1865,5,3,22.68,14,818521
896,1,3,14.74,36,313068
1198,2,2,2.68,19,539324
2724,5,2,28.78,2,1079920
2135,5,3,28.34,36,914432
895,3,1,23.77,39,376019
2992,2,2,29.75,7,992630
575,3,1,16.79,39,281788
764,2,1,28.92,43,248422
3002,3,2,3.19,22,1074325
2319,5,2,11.6,39,908297
1217,5,1,7.54,10,647065
3282,1,1,6.68,45,960909
1350,3,3,5.08,7,601374
1890,4,3,19.05,28,841200
643,1,2,23.66,29,229984
1384,3,3,17.77,9,615102
895,3,3,5.26,38,475913
3495,1,3,24.52,27,1073951
3438,5,3,19.44,48,1249675
1992,3,1,12.26,35,706957
1667,5,2,20.55,12,734415
3116,1,3,8.54,31,1024846
1562,5,1,11.01,35,703718
2656,2,1,27.61,36,870309
1565,4,1,9.42,25,675937
1709,3,3,14.63,21,677583
3482,4,3,26.81,3,1268605
2945,5,2,21.52,30,1104286
1133,3,3,2.8,17,531885
1656,5,3,5.27,37,758155
1738,2,1,1.23,23,667547
1232,1,2,19.3,22,419266
734,3,3,13.98,21,405634
3205,2,3,4.89,1,1152826
1250,2,1,28.78,30,430783
3135,3,1,16.36,10,1105750
1453,5,3,8.01,27,714288
3039,2,2,15.52,45,1005728
3460,4,2,20.71,31,1202800
2042,2,1,3.21,4,727426
1697,5,1,8.97,37,735578
2176,5,3,24.4,9,938862
1691,4,1,14.33,39,672398
2717,2,3,16.85,45,946445
1916,5,2,13.55,23,819775
3493,3,2,2.27,34,1223901
3342,1,3,5.81,43,1069007
3181,1,1,13.92,47,1032478
1717,1,2,7.07,22,566138
2040,2,1,2.45,16,703583
2576,4,2,25.47,0,1003926
1945,5,3,29.45,30,823863
2886,3,3,24.0,30,1049876
2019,3,3,25.76,41,757005
1888,2,2,8.02,41,659280
2356,1,1,28.86,33,677261
1865,2,1,6.71,8,648359
999,4,1,28.59,21,441711
2180,4,2,29.85,12,837940
1010,5,2,21.64,24,524922
716,5,2,29.45,47,416169
1824,4,2,17.52,17,727807
1655,4,2,8.53,50,708337
2327,4,1,13.67,11,913444
2310,2,2,18.21,39,759971
2992,4,2,3.12,16,1116355
3423,3,1,19.05,14,1159247
1705,1,2,29.45,41,553234
2714,4,1,6.51,14,1054346
590,1,1,23.99,14,159951
1213,2,3,27.33,38,486397
2381,1,3,28.37,12,784021
538,2,3,28.84,16,276665
672,3,3,16.12,31,390977
1152,2,2,29.34,8,426896
1253,2,3,22.96,39,508397
1743,5,1,5.69,19,808119
1581,4,2,14.83,25,716172
2183,4,3,21.83,26,829142
3023,3,1,8.17,20,1044818
955,3,2,19.58,17,391959
1328,4,2,20.33,12,586607
1394,5,3,5.72,15,671822
1884,4,2,17.39,8,793676
2458,5,1,23.38,11,965122
2934,3,2,15.47,43,1005444
2496,1,1,1.35,37,769321
2895,3,2,1.26,18,1065830
689,3,3,11.35,6,392714
1004,2,1,27.86,34,314493
1714,2,2,7.63,47,581879
2031,2,2,19.4,17,708403
1323,2,2,7.44,15,512462
1428,5,1,10.33,38,640134
1433,4,1,25.59,3,618765
1640,1,1,22.14,24,527802
633,3,3,3.77,31,427622
2605,5,3,13.43,39,1057143
1184,1,1,1.85,12,428189
3219,5,2,14.95,44,1206521
2720,5,3,20.21,16,1057725
2352,3,1,4.44,48,819477
1314,4,2,9.38,36,590312
1672,2,3,12.54,5,648749
579,4,2,27.67,18,359336
3433,3,2,29.8,12,1162812
702,3,2,2.3,25,366341
3311,3,2,23.07,13,1140384
1752,1,3,11.78,30,596063
2199,4,3,12.38,3,856458
1750,4,3,22.87,38,696333
2182,5,1,27.63,7,874562
2055,5,3,28.58,24,902637
2594,5,2,17.74,12,980039
1756,3,3,11.36,31,691320
2049,4,2,23.84,37,800806
1666,3,1,8.28,37,648194
1896,1,2,17.36,27,606577
3203,5,2,11.4,29,1202030
970,3,2,20.04,2,489412
1535,3,1,7.97,27,617462
1853,1,3,6.56,2,702245
3283,2,3,27.63,44,1063938
3331,4,1,3.95,33,1216242
1467,2,2,15.67,15,505133
857,5,3,7.4,21,589580
1167,3,1,2.13,31,493176
872,1,3,2.04,37,363743
1531,1,1,6.08,7,496508
1645,4,2,26.14,7,648869
1871,2,3,9.19,5,730612
3223,4,1,28.56,13,1140564
589,3,3,17.87,31,367527
3245,4,3,13.66,34,1217049
1039,1,3,17.82,9,416264
3279,1,3,15.98,2,1066645
1368,5,1,23.0,11,652586
540,5,2,9.19,48,379729
1239,3,1,11.24,30,526896
2446,2,1,26.93,28,779840
3049,4,1,28.45,4,1082532
1724,3,2,26.88,24,671088
1428,5,3,13.16,40,727116
2536,4,3,23.63,30,992805
3008,5,3,14.81,20,1172268
3279,4,2,15.43,19,1212906
3299,2,3,6.94,38,1107450
1424,3,2,18.14,21,599617
3456,4,3,6.4,3,1275370
2081,1,3,10.62,12,728717
889,1,1,25.8,44,230577
2117,4,2,7.01,41,861828
3430,4,1,3.06,49,1231759
755,4,1,3.0,48,407474
1208,1,1,28.28,19,370992
2338,1,2,15.7,12,785604
2444,4,2,12.87,16,979487
2997,5,3,24.52,35,1155992
509,5,1,25.24,32,337728
3371,2,3,10.63,0,1196221
1297,3,1,21.11,14,466411
1376,5,2,23.36,12,686821
1528,1,2,19.98,16,494685
1515,5,2,5.4,23,724694
2324,2,1,26.4,7,790301
873,2,2,16.63,49,329252
2693,3,1,9.19,26,959705
723,5,3,13.33,44,514712
1762,1,1,2.09,22,585170
2724,1,3,4.71,45,910566
2302,4,1,23.2,7,864214
1352,1,3,1.0,7,539489
562,3,2,13.08,25,299529
1740,3,3,16.15,46,676356
3374,1,2,2.58,12,1072834
3342,1,2,29.22,38,993690
1188,4,3,7.56,36,545206
1984,1,1,9.82,48,614158
2133,4,1,9.81,27,865570
2652,4,1,7.68,24,974837
1010,1,1,1.04,15,390048
884,2,1,22.15,1,378042
904,2,2,29.04,17,326141
3370,4,1,7.5,16,1185405
1017,1,2,20.23,29,370409
975,2,2,22.51,38,367171
2500,1,2,25.6,12,764530
3256,1,3,13.26,31,1043358
2168,1,3,9.78,49,732331
2393,5,2,10.43,28,959191
3318,1,3,21.67,45,977696
1960,5,1,24.69,29,781569
3224,4,1,6.27,17,1161635
1213,2,2,11.76,12,488610
582,2,1,27.16,42,239752
1668,2,2,24.39,20,592958
3004,2,2,29.56,29,979153
2401,2,1,22.87,20,810948
2548,2,3,12.4,47,882858
550,2,1,18.13,16,296153
1184,4,1,20.17,39,474267
1216,1,2,3.28,18,426886
1969,3,2,16.79,14,768468
948,5,2,21.57,8,574617
1380,3,2,5.85,9,598280
987,3,3,23.64,43,420554
2323,1,3,17.93,30,815064
2581,1,3,28.61,22,815270
2642,1,2,2.23,29,877616
2074,2,2,8.69,32,765673
2701,4,2,18.45,8,1014359
749,2,3,9.6,46,333946
1173,4,2,21.72,0,554617
937,4,1,23.01,43,444618
2665,3,1,3.97,34,964063
1270,3,2,15.9,10,550043
767,4,1,15.76,33,442657
2484,4,1,11.71,15,937579
1577,2,3,28.05,8,631308
735,2,2,25.0,31,288699
888,3,2,21.22,14,478303
1262,1,3,21.72,11,503413
2348,4,1,14.39,32,870420
2948,2,1,27.71,44,950843
1123,3,2,21.14,13,526219
3314,2,1,22.14,7,1111746
3466,4,3,25.99,7,1208770
1752,4,3,8.95,26,789683
3400,5,2,24.41,11,1283737
1077,1,3,6.66,0,461556
2622,5,3,11.01,42,1068038
934,3,2,10.73,39,435935
2650,2,3,29.38,41,917318
1263,3,3,25.84,50,530706
3285,4,3,21.33,10,1228262
3353,5,1,22.08,38,1232224
1829,5,2,17.3,42,792550
2645,5,2,28.47,30,1029399
3345,3,2,15.39,16,1213395
1858,4,1,12.04,32,720457
3406,2,1,5.73,31,1071447
2982,2,2,23.8,28,980809
946,3,1,22.3,20,404563
2517,5,2,12.15,20,1038838
1831,1,1,1.73,39,589522
748,3,3,25.33,22,410617
665,3,3,1.33,5,494455
1858,4,2,21.41,21,773617
1519,2,1,29.14,49,502852
1041,3,1,13.69,37,424681
1258,3,3,7.81,36,531148
2628,5,3,21.44,44,984067
2680,5,1,24.7,50,971632
1296,1,1,16.85,7,363590
3447,4,1,29.04,40,1178858
637,1,1,2.5,48,208529
2731,5,1,15.64,34,1001185
1853,2,1,21.84,50,595491
3332,5,2,26.02,10,1229094
2375,4,1,6.2,23,918369
568,5,3,24.2,48,431690
3093,4,2,17.03,20,1116294
2600,4,1,12.5,50,929067
1973,4,3,4.82,1,876632
704,4,2,26.09,39,344843
2673,4,3,5.56,18,1068150
542,2,1,9.98,38,198864
2406,1,1,9.41,27,770122
2658,3,1,26.27,16,897980
1260,1,1,20.51,5,376066
3395,4,2,24.1,18,1197800
2642,2,2,8.26,37,885638
2494,5,3,19.12,27,1049673
2435,2,1,17.58,1,828672
1399,4,3,25.15,37,598493
859,2,2,27.28,36,368366
3447,2,1,1.35,50,1127062
2219,4,1,20.55,3,843191
780,2,2,2.5,21,329154
2387,3,2,16.92,25,856645
1166,3,2,9.34,48,487607
592,2,2,9.9,42,285025
1171,5,2,11.24,35,619001
2469,4,1,19.02,12,940824
560,3,2,10.69,31,285333
3181,5,1,22.25,16,1179012
1528,2,1,12.73,40,518949
1989,5,2,2.98,35,932689
1103,1,2,23.73,45,350057
1181,3,1,9.29,18,482153
3081,2,2,13.55,34,1025959
1928,4,2,20.88,45,751425
3385,2,2,10.64,39,1065494
3192,4,3,2.64,27,1225527
2780,2,1,11.84,0,932556
1023,5,3,28.39,41,548452
2893,5,2,19.61,17,1099840
3093,5,3,20.47,47,1152612
2468,1,2,19.34,39,794692
1601,4,3,6.77,32,752471
2253,5,2,13.13,11,959092
2336,1,3,22.78,7,742970
3341,4,3,3.94,23,1273496
2796,2,3,9.06,15,950781
2594,1,1,9.01,49,774650
1644,3,3,13.53,3,724778
2761,1,1,29.43,37,828879
2786,1,2,2.96,43,908304
1579,4,3,16.04,26,738442
2897,2,2,6.2,8,1022700
606,3,2,29.15,46,237024
3378,5,3,4.29,15,1320581
547,5,1,12.7,11,406659
836,1,3,22.4,30,312031
1549,4,2,21.43,23,643411
3351,4,2,13.26,13,1200026
1780,5,3,11.05,44,867918
2555,3,1,12.53,24,887721
1124,2,1,8.66,33,475670
2390,3,2,6.95,2,882567
1776,2,2,15.01,23,656206
2215,5,1,8.79,41,891661
3266,2,3,9.34,8,1120071
802,4,2,20.05,25,423811
1138,1,1,29.09,19,343841
555,1,2,18.51,39,179377
1225,5,3,3.23,9,685636
1025,4,1,3.19,18,453997
973,3,2,28.59,2,460507
527,4,3,9.62,23,436538
2625,1,2,3.67,4,897519
864,1,3,18.37,2,417066
3213,4,3,19.09,26,1206772
1025,4,1,19.81,15,511450
3246,1,3,8.75,48,1079259
1835,3,2,1.44,14,674844
1382,5,3,28.99,34,673211
1530,5,3,8.28,11,736866
1526,4,1,20.6,40,577077
2146,5,3,21.49,43,872645
1418,1,3,18.69,25,495202
3297,1,2,10.07,46,1049221
2910,4,1,8.86,33,1063129
2274,4,1,18.33,22,853225
2031,4,1,26.12,30,775127
3353,3,3,28.46,49,1159567
3286,5,1,4.07,19,1249725
2406,4,3,5.49,11,946707
1715,2,3,28.4,22,607216
2154,2,2,22.36,3,759138
984,1,2,26.61,22,348316
2575,5,2,6.88,47,988525
1213,4,2,18.04,47,540536
1562,2,2,21.33,0,546799
2476,5,3,20.72,24,1043007
1796,1,3,12.84,1,658178
1754,3,1,1.45,29,640646
2633,5,3,17.9,2,1058281
625,5,3,8.34,20,500505
3359,3,2,14.06,24,1199949
1036,5,3,28.77,19,546840
2692,1,2,12.57,48,864125
2572,1,1,25.35,21,766344
2103,3,1,6.47,20,798539
566,4,3,20.5,32,403879
732,2,1,29.33,37,257822
2656,4,3,3.95,14,1019040
1669,5,1,1.24,45,750249
2658,2,2,13.57,14,928810
2775,3,2,3.69,45,1000380
610,3,2,22.7,24,328491
1993,2,2,27.52,20,660890
2581,1,3,13.59,23,891194
1122,2,1,8.5,4,468053
3295,5,3,13.6,5,1269414
3142,1,2,21.98,48,993497
2972,3,3,1.26,42,1090371
3160,2,1,18.09,47,998048
2041,4,3,18.79,43,817311
3239,4,1,19.49,46,1114770
1805,5,3,8.02,22,877732
2261,4,1,21.71,3,887706
2475,2,1,3.65,26,864496
2862,2,2,6.78,17,992654
1376,4,1,26.45,20,592129
2489,2,2,22.42,27,814002
1812,5,2,1.4,34,831386
1960,1,2,8.2,21,656762
3209,5,3,7.22,39,1197764
2824,5,3,8.85,22,1107847
2233,2,3,8.18,2,824965
2105,1,3,2.81,39,737258
2026,2,1,14.31,49,643628
3171,3,1,22.25,9,1063022
3063,2,3,18.6,24,1066781
3390,2,1,20.51,48,1044104
2897,2,1,3.35,7,1018670
2130,1,2,28.59,10,710948
3370,2,2,25.32,4,1116907
1660,1,2,24.35,44,534136
1258,4,2,24.87,36,567091
3446,3,1,28.05,44,1107558
742,1,3,16.78,37,313580
3090,4,1,6.81,28,1140602
1563,1,1,18.89,4,483309
728,1,1,22.54,8,249158
3095,3,2,22.4,47,1050262
1419,5,2,16.12,1,723700
1746,5,2,2.99,0,816723
505,1,3,11.76,39,214035
967,2,1,27.7,50,318924
2255,4,3,17.95,29,931133
574,2,2,16.61,10,258995
503,2,3,8.8,27,270679
2370,1,1,11.69,43,711607
1145,1,1,26.97,11,349995
617,1,2,20.33,38,172300
3428,1,2,23.83,25,1103194
2129,5,3,14.18,12,935082
3051,1,2,19.28,7,972737
2521,5,2,8.2,27,1063465
1446,5,1,21.46,29,659824
3121,1,2,13.4,8,998114
